tenure,monthly_charges,num_complaints,plan_type,churn
52,105.57,7,2,1
15,103.02,7,0,1
61,59.72,1,0,0
21,86.81,1,2,0
24,40.5,2,1,0
3,49.31,0,0,0
22,109.63,1,0,1
53,21.3,4,0,0
2,28.55,7,2,1
30,40.79,5,0,0
38,22.65,6,2,0
2,38.14,2,2,1
64,78.3,2,2,0
60,62.14,1,0,0
21,109.27,0,2,0
33,101.74,7,1,1
58,54.18,4,0,0
22,45.94,0,0,0
49,57.97,3,0,0
59,79.03,3,0,1
42,46.81,5,0,0
60,82.41,1,2,0
15,60.94,1,2,0
62,75.2,1,0,0
62,63.61,5,2,0
47,49.45,3,0,0
62,114.85,0,2,0
51,96.36,5,2,0
55,34.01,5,2,0
64,106.85,0,2,0
3,68.74,1,1,0
51,109.46,4,0,1
7,99.99,0,1,1
21,62.52,3,2,0
39,22.25,2,1,0
18,46.87,7,0,0
4,74.16,2,0,1
60,83.35,6,2,1
14,45.79,6,1,0
9,33.94,5,1,1
53,103.49,7,1,1
2,118.44,2,0,1
60,72.57,4,0,1
71,37.17,1,1,0
44,47.23,3,0,1
8,21.84,6,0,1
47,111.43,4,1,1
35,31.78,3,0,0
36,77.65,3,1,1
50,47.41,1,1,0
4,75.42,7,2,1
2,85.14,5,1,1
6,102.97,2,0,1
54,40.64,1,2,1
4,21.1,4,1,1
54,33.69,5,2,0
63,110.0,4,0,1
18,107.39,5,1,1
44,79.74,7,0,1
34,80.05,6,2,0
62,86.5,4,1,1
14,37.54,1,2,0
48,111.44,5,2,1
15,61.88,5,1,0
62,58.31,3,2,0
40,71.89,3,0,1
53,24.7,0,2,0
24,36.63,4,0,0
26,93.8,3,0,1
60,28.28,0,2,0
41,80.32,6,0,0
29,44.53,6,1,0
15,58.93,3,0,0
45,48.87,4,0,1
65,55.57,5,0,0
71,91.9,2,1,1
9,49.71,7,1,1
1,76.64,4,1,1
8,67.61,7,2,1
63,86.37,1,1,0
11,113.68,6,0,1
8,93.26,3,1,1
35,41.49,3,1,0
35,23.12,7,0,0
33,46.23,5,2,0
5,79.51,7,1,1
41,25.14,1,2,0
28,69.64,5,2,0
7,79.68,1,2,1
12,53.42,2,0,1
34,97.09,6,2,1
33,30.66,3,2,0
48,27.51,3,0,1
23,92.82,2,2,1
62,69.55,0,2,0
37,88.84,6,0,1
44,63.48,5,0,0
35,44.64,2,1,0
65,101.91,5,1,1
47,99.94,7,1,1
3,89.47,4,2,1
1,47.21,3,2,1
5,79.02,5,2,1
14,56.1,1,0,1
27,29.16,5,2,0
9,111.73,4,1,1
15,33.68,6,0,0
42,115.02,3,0,1
51,64.6,7,0,0
63,38.51,2,1,0
52,74.19,7,1,1
4,107.29,4,1,1
23,93.22,3,0,1
15,100.66,5,0,1
43,85.88,6,2,1
29,89.23,0,2,1
36,104.92,6,1,1
13,44.97,0,0,0
32,68.94,1,2,1
71,42.12,6,1,0
59,118.77,3,1,1
28,114.41,0,2,0
66,23.94,2,1,0
42,90.56,3,0,1
45,112.52,2,1,1
62,38.06,6,0,0
57,76.79,2,0,1
6,111.55,0,2,1
28,23.39,3,2,0
28,89.74,5,2,1
44,49.73,4,1,0
30,112.44,0,2,0
62,117.11,0,2,1
62,114.43,5,1,1
1,67.42,3,2,1
27,106.2,3,1,1
62,104.45,7,1,1
3,51.91,6,0,1
70,102.89,2,0,1
27,23.7,6,2,0
9,79.63,5,1,1
62,43.0,6,0,1
37,32.06,5,0,0
51,27.7,3,0,0
44,89.63,2,0,1
24,53.99,6,2,0
59,92.48,0,0,0
32,26.54,1,2,1
52,51.53,7,1,1
62,73.95,4,2,0
58,99.07,0,0,0
52,51.88,3,1,0
12,82.59,4,1,0
39,108.6,1,2,0
2,81.59,1,1,1
3,43.3,2,2,1
56,22.44,4,1,1
59,107.01,2,2,1
2,22.13,0,0,1
2,107.47,5,2,1
54,72.89,5,2,1
1,113.91,5,0,1
19,99.88,4,2,0
2,119.79,5,2,1
53,55.07,0,1,1
44,96.72,2,2,1
32,60.19,4,1,0
70,67.99,2,0,0
32,82.75,4,1,1
68,107.37,2,1,0
55,118.41,1,0,0
56,96.83,2,1,1
17,61.78,5,0,1
38,62.14,1,2,1
24,93.76,2,2,1
69,43.88,4,1,0
70,31.05,4,2,0
11,55.46,7,0,1
16,48.72,4,2,0
59,49.63,3,0,0
70,43.36,0,2,0
3,24.21,4,1,1
20,21.79,1,2,0
59,118.77,7,2,0
36,62.78,4,2,0
19,58.43,3,0,1
67,87.96,5,0,1
19,41.83,1,1,0
20,115.0,3,0,1
71,98.63,5,2,1
52,28.94,6,2,0
33,61.76,6,0,0
40,107.91,1,2,0
39,114.47,2,1,1
1,66.74,0,1,1
11,81.34,7,0,1
57,36.7,0,0,0
50,119.12,3,1,1
23,43.17,5,1,0
31,114.27,0,0,0
42,84.96,5,0,1
7,80.77,5,0,1
16,71.27,3,2,1
60,43.07,3,0,0
2,37.65,3,0,1
1,42.05,0,2,0
48,38.64,6,1,0
12,97.96,3,0,1
69,55.01,7,2,0
37,25.78,0,0,0
32,116.91,3,0,1
9,108.38,4,2,1
19,112.78,5,1,1
48,119.49,7,2,1
3,37.39,3,0,1
20,59.62,1,1,0
24,95.82,5,2,1
54,89.6,5,2,1
33,35.39,3,1,0
24,101.58,6,0,0
36,42.44,2,2,0
38,42.38,6,2,0
25,73.7,3,2,1
18,79.29,5,0,1
66,78.01,7,2,0
54,29.15,1,1,1
35,107.75,7,1,1
61,46.56,7,2,1
41,32.95,5,2,0
33,108.87,6,1,1
68,115.57,1,1,0
33,106.21,0,2,1
14,100.95,4,1,0
21,85.52,5,0,1
48,75.09,3,0,1
20,28.7,0,0,0
8,60.85,4,0,1
7,57.27,3,1,1
67,45.98,7,0,0
17,92.34,2,2,1
33,69.59,3,2,0
48,28.1,1,0,0
59,42.02,1,2,1
22,88.33,2,0,1
30,27.61,0,0,1
38,105.12,4,0,0
51,69.51,3,2,0
54,68.06,1,2,0
8,79.24,0,0,0
27,102.47,2,0,1
27,54.78,6,0,0
21,87.8,5,0,1
30,76.57,6,1,1
28,46.7,6,0,0
64,107.86,1,2,0
69,99.74,7,0,1
61,85.85,7,1,1
48,105.06,2,2,1
19,106.73,3,1,1
4,90.84,7,0,1
35,103.7,6,2,1
64,89.75,7,0,1
49,88.01,6,2,1
17,81.86,4,2,1
44,95.27,1,2,0
30,35.86,1,1,0
46,108.09,3,0,0
6,107.18,7,1,1
37,22.92,7,1,0
24,102.58,5,0,1
46,32.89,0,0,0
53,53.51,4,0,1
60,94.35,1,2,0
63,36.08,4,1,0
32,101.8,1,1,0
33,103.21,4,1,1
67,70.75,2,1,0
18,20.64,6,1,1
25,48.7,1,2,1
54,81.69,4,0,1
58,118.12,7,2,0
67,83.18,0,2,0
46,45.98,2,2,0
24,83.4,2,0,1
32,74.0,0,0,0
47,97.98,4,1,1
23,30.7,7,2,0
66,96.1,3,1,1
27,74.13,0,0,0
2,116.3,4,0,1
17,54.19,0,0,0
33,83.26,0,0,0
9,113.2,1,2,1
43,30.25,4,1,0
48,113.72,3,0,1
39,88.79,6,1,1
42,26.78,1,0,0
26,50.1,0,1,0
50,90.82,6,1,1
25,26.74,5,0,0
24,78.22,6,0,1
13,54.59,0,1,0
60,82.09,0,2,0
7,24.57,7,0,1
57,107.15,4,0,0
36,117.35,4,2,1
45,116.89,1,2,0
20,94.97,3,0,1
65,33.01,1,0,0
8,95.83,2,0,1
16,22.46,0,0,0
14,22.21,6,1,0
15,52.36,5,1,0
66,68.86,0,1,0
32,97.04,0,0,0
63,88.33,1,1,1
51,64.59,5,0,0
25,47.36,5,0,0
58,119.71,5,1,1
63,62.62,1,0,0
62,65.14,0,1,0
22,36.36,1,1,1
58,99.48,4,1,1
58,89.37,4,1,1
49,42.08,1,1,0
52,28.24,5,2,0
42,88.05,7,2,0
70,85.45,0,2,0
15,47.33,1,2,0
54,115.09,1,2,0
60,35.11,1,1,1
8,63.23,7,0,1
53,114.36,7,0,1
60,61.97,2,1,0
5,83.85,4,0,1
68,59.76,6,0,0
6,47.42,5,2,1
47,118.4,3,2,0
55,60.93,7,2,0
40,109.41,6,0,0
52,43.0,7,2,0
16,41.31,5,1,0
13,23.11,3,0,0
30,85.17,2,0,0
19,56.85,1,2,1
17,106.44,2,1,1
63,67.32,7,2,0
19,116.82,2,2,1
58,38.55,6,0,0
55,106.86,0,0,1
62,97.66,7,2,1
23,97.09,7,0,1
9,104.48,6,0,0
12,96.1,4,0,1
1,82.62,3,2,1
58,33.12,1,0,0
1,23.25,6,2,1
34,112.08,3,0,1
48,81.67,5,1,1
1,99.65,3,0,1
16,68.15,5,2,0
61,31.73,6,0,0
64,32.52,7,2,0
63,88.56,7,2,1
69,63.03,4,0,1
22,40.05,6,2,1
67,69.16,5,0,0
26,26.42,3,1,0
16,78.2,3,2,1
51,46.9,5,2,1
57,99.76,2,2,1
29,51.04,4,2,0
69,65.52,0,1,0
47,21.16,7,1,0
62,27.24,1,0,0
69,59.25,3,2,0
16,67.99,1,2,0
48,80.0,0,1,0
39,49.17,6,0,0
33,89.5,1,1,0
23,106.01,0,1,0
10,97.99,7,0,1
69,23.96,5,2,0
34,68.05,2,2,0
52,30.49,7,1,0
10,44.2,3,1,1
19,118.67,0,1,0
58,34.25,1,0,1
1,69.89,3,0,1
69,81.82,2,1,1
4,90.25,5,2,1
16,75.96,6,2,1
24,20.98,3,0,1
2,52.65,6,0,1
32,71.77,0,2,0
24,28.79,2,0,0
12,55.06,1,2,0
50,23.32,2,1,0
35,27.86,2,0,1
33,59.69,4,1,0
33,33.27,2,0,0
61,76.75,2,0,1
51,88.95,7,1,1
43,100.06,3,1,1
12,40.02,1,0,0
67,36.75,7,1,0
65,30.46,7,2,0
33,83.64,3,2,1
40,90.65,3,1,1
43,23.16,0,2,0
44,113.62,3,2,1
29,25.2,4,2,0
13,74.13,4,0,1
12,90.91,7,2,0
46,107.1,6,2,1
2,91.41,0,1,0
35,100.17,6,2,1
8,53.95,6,0,0
26,101.48,7,0,1
34,28.01,5,1,0
7,109.48,7,0,1
68,74.76,1,0,0
58,101.73,1,2,0
29,65.23,3,2,0
36,84.36,3,0,1
21,72.64,5,1,0
36,93.16,3,1,1
10,28.16,1,2,0
24,26.04,6,0,0
64,44.71,7,2,0
49,35.95,2,1,0
36,107.18,4,0,1
24,41.92,2,2,0
23,117.59,2,2,1
62,53.69,1,1,0
37,38.21,2,2,1
12,98.97,7,1,1
55,85.87,5,1,1
13,69.82,0,0,0
23,75.54,3,0,0
30,91.92,0,2,1
17,42.85,6,1,0
62,119.63,7,1,0
13,117.48,7,0,1
59,85.03,4,0,1
19,39.95,7,1,0
49,88.02,3,0,1
12,27.22,7,2,0
61,23.07,2,1,0
19,45.77,4,0,0
9,66.26,3,2,1
71,106.83,5,1,1
28,92.72,5,2,1
52,94.27,5,2,1
16,62.55,5,1,0
69,54.59,2,2,0
12,57.1,7,0,0
25,118.76,0,0,0
52,24.01,3,0,0
53,106.7,2,2,1
23,77.87,5,0,1
16,63.86,6,2,0
57,92.53,7,0,1
39,68.67,0,1,0
53,107.34,6,2,1
42,110.07,4,2,1
58,62.17,6,0,0
39,47.68,4,1,0
14,79.24,4,0,0
5,111.24,5,0,1
35,41.07,4,1,0
18,82.3,1,1,0
9,83.16,3,0,1
58,93.31,3,1,1
17,33.16,5,0,0
7,91.58,1,2,0
46,110.9,6,0,1
13,37.97,2,2,0
40,43.75,6,0,0
42,117.14,7,1,1
9,38.1,2,2,1
50,105.44,4,1,1
27,69.23,0,2,0
66,44.72,2,2,1
5,107.07,0,0,1
29,64.53,3,0,1
37,71.48,0,0,0
38,55.92,3,0,0
8,79.3,1,1,1
65,36.35,1,0,0
17,59.11,5,0,0
71,116.94,5,2,1
45,45.81,4,1,0
4,85.67,2,1,1
36,52.52,4,2,0
70,97.35,3,2,1
31,33.09,4,0,0
19,116.98,0,1,0
61,65.38,3,0,0
54,43.61,5,2,0
39,27.35,1,0,0
19,36.98,5,1,0
39,71.98,2,0,1
67,53.7,3,1,1
45,102.89,3,0,1
13,63.09,0,0,0
58,44.87,2,1,1
20,81.71,1,1,0
61,90.68,6,1,1
39,36.7,3,0,0
1,36.76,3,0,1
3,23.67,0,0,0
62,93.64,4,2,1
63,86.38,7,0,1
25,67.46,1,1,0
56,104.42,5,1,1
33,100.57,2,1,1
38,78.54,3,0,1
6,106.83,3,1,1
58,40.58,5,1,0
44,31.19,1,2,0
45,46.97,7,2,0
32,25.71,4,1,0
45,73.12,3,2,1
61,113.66,7,2,1
47,23.93,1,1,0
21,32.21,5,0,0
36,65.22,0,0,0
19,113.39,4,1,1
20,51.62,2,0,0
57,70.72,3,2,0
18,24.16,1,1,0
47,34.83,0,0,1
49,118.66,2,0,1
14,116.51,6,2,1
15,20.49,1,1,0
31,115.18,1,1,0
1,83.91,2,2,1
54,106.79,0,1,0
3,65.47,6,1,1
16,71.56,7,2,1
57,68.88,7,2,1
12,86.69,5,0,1
16,33.97,0,1,0
24,23.0,4,2,0
28,50.79,3,0,0
8,90.47,2,1,1
36,40.19,5,0,0
8,87.34,6,2,1
58,116.99,2,1,1
60,29.39,2,0,0
50,87.26,0,2,1
28,64.38,3,2,0
41,106.81,4,2,1
64,37.71,7,2,0
27,89.26,1,2,0
63,103.81,1,2,0
17,114.46,2,2,1
33,88.32,7,0,1
29,69.72,7,1,0
13,81.78,3,1,0
46,106.89,6,0,1
35,77.06,6,2,1
6,23.04,5,1,1
69,113.09,0,2,0
47,88.95,3,1,1
25,87.65,3,2,0
66,41.57,0,0,0
10,85.89,7,2,0
56,59.39,6,1,0
30,85.12,6,2,0
5,30.66,7,1,1
33,85.78,6,2,1
65,119.94,2,1,1
18,24.82,3,1,0
49,117.72,1,1,0
11,60.69,0,2,0
26,107.08,6,1,1
63,98.24,5,2,1
59,76.7,6,0,1
27,93.84,6,0,1
49,107.85,4,1,1
33,60.41,2,2,0
1,52.7,0,1,0
21,86.76,4,2,0
55,100.78,4,2,1
6,96.23,5,0,1
69,99.78,3,2,1
5,63.56,5,2,1
3,101.78,3,1,0
53,32.02,3,1,0
23,74.45,0,2,0
53,20.58,6,0,1
37,52.46,0,1,0
17,56.65,2,1,0
1,59.62,3,0,1
51,89.55,4,1,1
45,58.86,6,2,1
4,64.87,1,2,0
62,43.75,2,2,0
65,57.33,0,1,0
32,42.73,5,1,1
34,27.32,2,1,0
39,80.34,2,1,1
26,86.82,6,2,1
34,81.95,2,0,1
54,66.35,2,2,1
3,57.98,1,1,0
50,106.33,7,2,1
12,71.91,5,0,1
65,67.92,5,2,1
54,22.56,5,0,0
5,54.12,3,1,1
57,58.02,4,2,0
17,59.88,7,2,0
47,78.02,5,2,1
23,73.36,2,2,1
14,80.79,2,1,1
66,96.49,5,0,1
51,101.3,6,0,1
38,91.81,5,2,1
64,115.55,2,1,0
